flow_cell_id,position_id,sample_id,experiment_id,flow_cell_product_code,kit,alias,type,barcode,cntn_cf_fk_barcode_i7,cntn_id,cntn_cf_taxon,cntn_cf_genomeSizeMb,cntn_cf_gcContent,cntn_cf_orderName,cntn_cf_stockConcentration,cntn_cf_stockConcentration_unit,cntn_cf_isUrgent,cntn_cf_lowMaterial
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,295133E,test_sample,barcode35,NB35,295133E,Pseudoalteromonas translucida KMM 520,4.15,40.09,20241120_Liu1E,15.92,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,295134E,test_sample,barcode36,NB36,295134E,Marinomonas arenicola,4.39,42.82,20241120_Liu1E,13.85,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,295135E,test_sample,barcode37,NB37,295135E,Thioclava indica,3.82,60.3,20241120_Liu1E,7.03,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,295136E,test_sample,barcode39,NB39,295136E,Enterobacter chengduensis,5.21813,55.5,20241120_Liu1E,5.92,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,295137E,test_sample,barcode40,NB40,295137E,Pantoea dispersa,4.76,57.8,20241120_Liu1E,16.85,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,322721L,test_sample,barcode58,NB58,322721L,Escherichia coli,5.17,50.56,20251014_Paterson1L,10.98,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,322722L,test_sample,barcode59,NB59,322722L,Escherichia coli,5.17,50.56,20251014_Paterson1L,16.3,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,322723L,test_sample,barcode60,NB60,322723L,Escherichia coli,5.17,50.56,20251014_Paterson1L,18.4,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,322724L,test_sample,barcode61,NB61,322724L,Escherichia coli,5.17,50.56,20251014_Paterson1L,17.13,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,322725L,test_sample,barcode62,NB62,322725L,Escherichia coli,5.17,50.56,20251014_Paterson1L,18.93,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,322726L,test_sample,barcode63,NB63,322726L,Escherichia coli,5.17,50.56,20251014_Paterson1L,21.06,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324335L,test_sample,barcode33,NB33,324335L,Scytonema,9.85,43.87,20251106_Reis1L,2.09,,false,true
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324337L,test_sample,barcode34,NB34,324337L,Phormidium,4.65,51.1,20251106_Reis1L,0.07,,false,true
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324875E,test_sample,barcode41,NB41,324875E,Pseudomonas sp.,6.01,61.35,20251112_Gully1E,13.34,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324877E,test_sample,barcode42,NB42,324877E,Pseudomonas sp.,6.01,61.35,20251112_Gully1E,21.62,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324878E,test_sample,barcode43,NB43,324878E,Pseudomonas sp.,6.01,61.35,20251112_Gully1E,16.77,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324885E,test_sample,barcode44,NB44,324885E,Pantoea ananatis,4.91,53.52,20251112_Gully1E,13.68,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324886E,test_sample,barcode45,NB45,324886E,Pantoea ananatis,4.91,53.52,20251112_Gully1E,20.3,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324887E,test_sample,barcode47,NB47,324887E,Pantoea ananatis,4.91,53.52,20251112_Gully1E,22.4,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324888E,test_sample,barcode48,NB48,324888E,Pantoea ananatis,4.91,53.52,20251112_Gully1E,17.31,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324889E,test_sample,barcode49,NB49,324889E,Pantoea ananatis,4.91,53.52,20251112_Gully1E,23.8,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324890E,test_sample,barcode50,NB50,324890E,Pseudomonas sp.,6.01,61.35,20251112_Gully1E,26.74,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324891E,test_sample,barcode51,NB51,324891E,Pseudomonas sp.,6.01,61.35,20251112_Gully1E,28.16,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324892E,test_sample,barcode52,NB52,324892E,Pseudomonas sp.,6.01,61.35,20251112_Gully1E,30.15,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324893E,test_sample,barcode53,NB53,324893E,Pseudomonas sp.,6.01,61.35,20251112_Gully1E,36.18,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324894E,test_sample,barcode54,NB54,324894E,Pseudomonas sp.,6.01,61.35,20251112_Gully1E,35.8,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324895E,test_sample,barcode55,NB55,324895E,Pseudomonas sp.,6.01,61.35,20251112_Gully1E,36.97,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324896E,test_sample,barcode56,NB56,324896E,Pseudomonas sp.,6.01,61.35,20251112_Gully1E,30.86,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,324897E,test_sample,barcode57,NB57,324897E,Pseudomonas sp.,6.01,61.35,20251112_Gully1E,23.05,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,327754E,test_sample,barcode38,NB38,327754E,Escherichia coli BW25113,4.63,50.8,20251211_Chivers1E,7.1,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,327757E,test_sample,barcode01,NB01,327757E,Bacillus subtilis,4.3,43.5,20251211_Ledwoch1E,7.64,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330360E,test_sample,barcode02,NB02,330360E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,11.29,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330361E,test_sample,barcode03,NB03,330361E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,12.8,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330362E,test_sample,barcode04,NB04,330362E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,13.62,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330363E,test_sample,barcode05,NB05,330363E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,21.21,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330364E,test_sample,barcode06,NB06,330364E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,22.58,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330365E,test_sample,barcode07,NB07,330365E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,22.2,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330366E,test_sample,barcode08,NB08,330366E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,39.28,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330367E,test_sample,barcode09,NB09,330367E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,15.07,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330368E,test_sample,barcode10,NB10,330368E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,22.48,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330369E,test_sample,barcode11,NB11,330369E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,21.93,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330370E,test_sample,barcode12,NB12,330370E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,4.94,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330371E,test_sample,barcode13,NB13,330371E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,43.7,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330372E,test_sample,barcode14,NB14,330372E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,59.56,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330373E,test_sample,barcode15,NB15,330373E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,58.55,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330374E,test_sample,barcode16,NB16,330374E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,31.91,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330375E,test_sample,barcode17,NB17,330375E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,14.76,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330376E,test_sample,barcode18,NB18,330376E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,8.48,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330377E,test_sample,barcode19,NB19,330377E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,28.5,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330378E,test_sample,barcode20,NB20,330378E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,16.43,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330379E,test_sample,barcode21,NB21,330379E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,38.12,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330380E,test_sample,barcode22,NB22,330380E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,36.56,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330381E,test_sample,barcode23,NB23,330381E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,16.46,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330382E,test_sample,barcode24,NB24,330382E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,35.92,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330383E,test_sample,barcode25,NB25,330383E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,16.25,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330384E,test_sample,barcode26,NB26,330384E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,0.14,,false,true
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330385E,test_sample,barcode28,NB28,330385E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,38.27,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330386E,test_sample,barcode29,NB29,330386E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,13.19,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330387E,test_sample,barcode30,NB30,330387E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,15.96,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330388E,test_sample,barcode31,NB31,330388E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,11.83,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,330389E,test_sample,barcode32,NB32,330389E,Enterococcus faecium,2.86,38.05,20260123_Kinnevey1E,36.4,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,Blank_Strain_EPL1243_LOT20260210_1_REP1,test_sample,barcode46,NB46,Blank_Strain_EPL1243_LOT20260210_1_REP1,Blank,1.0,50.0,EPL1243_controls,0,,false,none
PBI09651,P2S-01064-B,,NSR20260213_02_RUN,FLO-PRO114M,SQK-RBK114-96,EC1_Strain_EPL1243_LOT20250709_10_REP1,test_sample,barcode27,NB27,EC1_Strain_EPL1243_LOT20250709_10_REP1,Escherichia coli,5.17,50.56,EPL1243_controls,4.46,,false,none
